trip_id;start_time;end_time;headway_secs
6003-10-1;09:00:00;09:59:00;1200
6003-10-1;10:00:00;10:59:00;1200
6003-10-1;11:00:00;11:59:00;1200
6003-10-1;12:00:00;12:59:00;1200
6003-10-1;13:00:00;13:59:00;1200
6003-10-1;14:00:00;14:59:00;1200
6003-10-1;15:00:00;15:59:00;1800
6003-10-1;16:00:00;16:59:00;1800
6003-10-1;17:00:00;17:59:00;1800
6003-10-1;18:00:00;18:59:00;1800
6003-10-1;19:00:00;19:59:00;1800
6003-10-1;20:00:00;20:59:00;3600
6003-10-1;21:00:00;21:59:00;1800
6003-10-1;22:00:00;22:59:00;3600
6003-10-1;23:00:00;23:59:00;1800
6003-21-0;00:00:00;00:59:00;3600
6003-21-0;03:00:00;03:59:00;3600
6003-21-0;04:00:00;04:59:00;600
6003-21-0;05:00:00;05:59:00;300
6003-21-0;06:00:00;06:59:00;300
6003-21-0;07:00:00;07:59:00;300
6003-21-0;08:00:00;08:59:00;360
6003-21-0;09:00:00;09:59:00;480
6003-21-0;10:00:00;10:59:00;600
6003-21-0;11:00:00;11:59:00;600
6003-21-0;12:00:00;12:59:00;600
6003-21-0;13:00:00;13:59:00;480
6003-21-0;14:00:00;14:59:00;600
6003-21-0;15:00:00;15:59:00;600
6003-21-0;16:00:00;16:59:00;360
6003-21-0;17:00:00;17:59:00;240
6003-21-0;18:00:00;18:59:00;240
6003-21-0;19:00:00;19:59:00;300
6003-21-0;20:00:00;20:59:00;480
6003-21-0;21:00:00;21:59:00;900
6003-21-0;22:00:00;22:59:00;1200
6003-21-0;23:00:00;23:59:00;1800
6006-10-0;04:00:00;04:59:00;1200
6006-10-0;05:00:00;05:59:00;600
6006-10-0;06:00:00;06:59:00;480
6006-10-0;07:00:00;07:59:00;480
6006-10-0;08:00:00;08:59:00;720
6006-10-0;09:00:00;09:59:00;900
6006-10-0;10:00:00;10:59:00;1200
6006-10-0;11:00:00;11:59:00;900
6006-10-0;12:00:00;12:59:00;900
6006-10-0;13:00:00;13:59:00;900
6006-10-0;14:00:00;14:59:00;720
6006-10-0;15:00:00;15:59:00;720
6006-10-0;16:00:00;16:59:00;600
6006-10-0;17:00:00;17:59:00;600
6006-10-0;18:00:00;18:59:00;900
6006-10-0;19:00:00;19:59:00;1200
6006-10-0;20:00:00;20:59:00;900
6006-10-0;21:00:00;21:59:00;900
6006-10-0;22:00:00;22:59:00;1200
6006-10-0;23:00:00;23:59:00;1800
6006-10-1;00:00:00;00:59:00;1800
6006-10-1;05:00:00;05:59:00;1800
6006-10-1;06:00:00;06:59:00;1800
6006-10-1;07:00:00;07:59:00;720
6006-10-1;08:00:00;08:59:00;480
6006-10-1;09:00:00;09:59:00;600
6006-10-1;10:00:00;10:59:00;1200
6006-10-1;11:00:00;11:59:00;1200
6006-10-1;12:00:00;12:59:00;900
6006-10-1;13:00:00;13:59:00;900
6006-10-1;14:00:00;14:59:00;900
6006-10-1;15:00:00;15:59:00;720
6006-10-1;16:00:00;16:59:00;600
6006-10-1;17:00:00;17:59:00;600
6006-10-1;18:00:00;18:59:00;600
6006-10-1;19:00:00;19:59:00;900
6006-10-1;20:00:00;20:59:00;1200
6006-10-1;21:00:00;21:59:00;900
6006-10-1;22:00:00;22:59:00;900
6006-10-1;23:00:00;23:59:00;1200
6007-10-0;00:00:00;00:59:00;3600
6007-10-0;04:00:00;04:59:00;900
6007-10-0;05:00:00;05:59:00;720
6007-10-0;06:00:00;06:59:00;720
6007-10-0;07:00:00;07:59:00;720
6007-10-0;08:00:00;08:59:00;900
6007-10-0;09:00:00;09:59:00;1200
6007-10-0;10:00:00;10:59:00;1200
6007-10-0;11:00:00;11:59:00;1200
6007-10-0;12:00:00;12:59:00;720
6007-10-0;13:00:00;13:59:00;900
6007-10-0;14:00:00;14:59:00;900
6007-10-0;15:00:00;15:59:00;720
6007-10-0;16:00:00;16:59:00;900
6007-10-0;17:00:00;17:59:00;900
6007-10-0;18:00:00;18:59:00;1200
6007-10-0;19:00:00;19:59:00;1200
6007-10-0;20:00:00;20:59:00;1200
6007-10-0;21:00:00;21:59:00;900
6007-10-0;22:00:00;22:59:00;1200
6007-10-0;23:00:00;23:59:00;1800
6007-10-1;00:00:00;00:59:00;1800
6007-10-1;01:00:00;01:59:00;3600
6007-10-1;04:00:00;04:59:00;1800
6007-10-1;05:00:00;05:59:00;900
6007-10-1;06:00:00;06:59:00;900
6007-10-1;07:00:00;07:59:00;720
6007-10-1;08:00:00;08:59:00;720
6007-10-1;09:00:00;09:59:00;900
6007-10-1;10:00:00;10:59:00;1200
6007-10-1;11:00:00;11:59:00;1200
6007-10-1;12:00:00;12:59:00;1200
6007-10-1;13:00:00;13:59:00;720
6007-10-1;14:00:00;14:59:00;900
6007-10-1;15:00:00;15:59:00;900
6007-10-1;16:00:00;16:59:00;720
6007-10-1;17:00:00;17:59:00;900
6007-10-1;18:00:00;18:59:00;900
6007-10-1;19:00:00;19:59:00;1200
6007-10-1;20:00:00;20:59:00;1200
6007-10-1;21:00:00;21:59:00;1200
6007-10-1;22:00:00;22:59:00;900
6007-10-1;23:00:00;23:59:00;1200
6008-10-0;03:00:00;03:59:00;3600
6008-10-0;04:00:00;04:59:00;720
6008-10-0;05:00:00;05:59:00;600
6008-10-0;06:00:00;06:59:00;600
6008-10-0;07:00:00;07:59:00;600
6008-10-0;08:00:00;08:59:00;600
6008-10-0;09:00:00;09:59:00;900
6008-10-0;10:00:00;10:59:00;900
6008-10-0;11:00:00;11:59:00;900
6008-10-0;12:00:00;12:59:00;900
6008-10-0;13:00:00;13:59:00;900
6008-10-0;14:00:00;14:59:00;900
6008-10-0;15:00:00;15:59:00;1200
6008-10-0;16:00:00;16:59:00;600
6008-10-0;17:00:00;17:59:00;600
6008-10-0;18:00:00;18:59:00;720
6008-10-0;19:00:00;19:59:00;900
6008-10-0;20:00:00;20:59:00;900
6008-10-0;21:00:00;21:59:00;900
6008-10-0;22:00:00;22:59:00;1200
6008-10-0;23:00:00;23:59:00;3600
6008-10-1;04:00:00;04:59:00;1200
6008-10-1;05:00:00;05:59:00;720
6008-10-1;06:00:00;06:59:00;600
6008-10-1;07:00:00;07:59:00;600
6008-10-1;08:00:00;08:59:00;600
6008-10-1;09:00:00;09:59:00;720
6008-10-1;10:00:00;10:59:00;900
6008-10-1;11:00:00;11:59:00;900
6008-10-1;12:00:00;12:59:00;900
6008-10-1;13:00:00;13:59:00;900
6008-10-1;14:00:00;14:59:00;900
6008-10-1;15:00:00;15:59:00;900
6008-10-1;16:00:00;16:59:00;720
6008-10-1;17:00:00;17:59:00;600
6008-10-1;18:00:00;18:59:00;720
6008-10-1;19:00:00;19:59:00;720
6008-10-1;20:00:00;20:59:00;900
6008-10-1;21:00:00;21:59:00;900
6008-10-1;22:00:00;22:59:00;1200
6008-10-1;23:00:00;23:59:00;1200
6008-41-0;05:00:00;05:59:00;1800
6008-41-0;06:00:00;06:59:00;1800
6008-41-0;17:00:00;17:59:00;3600
6008-41-0;18:00:00;18:59:00;1800
6008-41-0;19:00:00;19:59:00;3600
6010-10-0;00:00:00;00:59:00;3600
6010-10-0;04:00:00;04:59:00;720
6010-10-0;05:00:00;05:59:00;480
6010-10-0;06:00:00;06:59:00;420
6010-10-0;07:00:00;07:59:00;600
6010-10-0;08:00:00;08:59:00;720
6010-10-0;09:00:00;09:59:00;720
6010-10-0;10:00:00;10:59:00;720
6010-10-0;11:00:00;11:59:00;720
6010-10-0;12:00:00;12:59:00;720
6010-10-0;13:00:00;13:59:00;720
6010-10-0;14:00:00;14:59:00;720
6010-10-0;15:00:00;15:59:00;720
6010-10-0;16:00:00;16:59:00;720
6010-10-0;17:00:00;17:59:00;600
6010-10-0;18:00:00;18:59:00;900
6010-10-0;19:00:00;19:59:00;900
6010-10-0;20:00:00;20:59:00;900
6010-10-0;21:00:00;21:59:00;1200
6010-10-0;22:00:00;22:59:00;1200
6010-10-0;23:00:00;23:59:00;1200
6010-10-1;00:00:00;00:59:00;1800
6010-10-1;01:00:00;01:59:00;3600
6010-10-1;04:00:00;04:59:00;3600
6010-10-1;05:00:00;05:59:00;900
6010-10-1;06:00:00;06:59:00;600
6010-10-1;07:00:00;07:59:00;480
6010-10-1;08:00:00;08:59:00;480
6010-10-1;09:00:00;09:59:00;720
6010-10-1;10:00:00;10:59:00;720
6010-10-1;11:00:00;11:59:00;720
6010-10-1;12:00:00;12:59:00;720
6010-10-1;13:00:00;13:59:00;720
6010-10-1;14:00:00;14:59:00;720
6010-10-1;15:00:00;15:59:00;720
6010-10-1;16:00:00;16:59:00;720
6010-10-1;17:00:00;17:59:00;720
6010-10-1;18:00:00;18:59:00;600
6010-10-1;19:00:00;19:59:00;900
6010-10-1;20:00:00;20:59:00;720
6010-10-1;21:00:00;21:59:00;720
6010-10-1;22:00:00;22:59:00;1200
6010-10-1;23:00:00;23:59:00;1200
6012-10-0;04:00:00;04:59:00;900
6012-10-0;05:00:00;05:59:00;720
6012-10-0;06:00:00;06:59:00;720
6012-10-0;07:00:00;07:59:00;720
6012-10-0;08:00:00;08:59:00;720
6012-10-0;09:00:00;09:59:00;900
6012-10-0;10:00:00;10:59:00;900
6012-10-0;11:00:00;11:59:00;1200
6012-10-0;12:00:00;12:59:00;1200
6012-10-0;13:00:00;13:59:00;900
6012-10-0;14:00:00;14:59:00;1200
6012-10-0;15:00:00;15:59:00;900
6012-10-0;16:00:00;16:59:00;720
6012-10-0;17:00:00;17:59:00;600
6012-10-0;18:00:00;18:59:00;720
6012-10-0;19:00:00;19:59:00;900
6012-10-0;20:00:00;20:59:00;900
6012-10-0;21:00:00;21:59:00;1200
6012-10-0;22:00:00;22:59:00;1800
6012-10-0;23:00:00;23:59:00;1800
6012-31-0;04:00:00;04:59:00;1800
6012-31-0;05:00:00;05:59:00;1800
6012-31-0;06:00:00;06:59:00;1800
6012-31-0;07:00:00;07:59:00;1800
6012-31-0;08:00:00;08:59:00;1800
6012-31-0;09:00:00;09:59:00;1800
6012-31-0;10:00:00;10:59:00;1800
6012-31-0;11:00:00;11:59:00;1800
6012-31-0;12:00:00;12:59:00;1800
6012-31-0;13:00:00;13:59:00;1800
6012-31-0;14:00:00;14:59:00;3600
6012-31-0;15:00:00;15:59:00;1800
6012-31-0;16:00:00;16:59:00;1800
6012-31-0;17:00:00;17:59:00;1800
6012-31-0;18:00:00;18:59:00;1800
6012-31-0;19:00:00;19:59:00;1800
6012-31-0;20:00:00;20:59:00;3600
6012-31-0;21:00:00;21:59:00;1800
6012-31-0;22:00:00;22:59:00;3600
6012-31-0;23:00:00;23:59:00;3600
6013-10-0;00:00:00;00:59:00;1800
6013-10-0;03:00:00;03:59:00;1800
6013-10-0;04:00:00;04:59:00;900
6013-10-0;05:00:00;05:59:00;600
6013-10-0;06:00:00;06:59:00;720
6013-10-0;07:00:00;07:59:00;720
6013-10-0;08:00:00;08:59:00;720
6013-10-0;09:00:00;09:59:00;1200
6013-10-0;10:00:00;10:59:00;900
6013-10-0;11:00:00;11:59:00;900
6013-10-0;12:00:00;12:59:00;1200
6013-10-0;13:00:00;13:59:00;720
6013-10-0;14:00:00;14:59:00;900
6013-10-0;15:00:00;15:59:00;600
6013-10-0;16:00:00;16:59:00;900
6013-10-0;17:00:00;17:59:00;720
6013-10-0;18:00:00;18:59:00;900
6013-10-0;19:00:00;19:59:00;900
6013-10-0;20:00:00;20:59:00;1200
6013-10-0;21:00:00;21:59:00;900
6013-10-0;22:00:00;22:59:00;1200
6013-10-0;23:00:00;23:59:00;1800
6013-10-1;00:00:00;00:59:00;1800
6013-10-1;01:00:00;01:59:00;3600
6013-10-1;04:00:00;04:59:00;1200
6013-10-1;05:00:00;05:59:00;1200
6013-10-1;06:00:00;06:59:00;720
6013-10-1;07:00:00;07:59:00;720
6013-10-1;08:00:00;08:59:00;600
6013-10-1;09:00:00;09:59:00;720
6013-10-1;10:00:00;10:59:00;1200
6013-10-1;11:00:00;11:59:00;900
6013-10-1;12:00:00;12:59:00;900
6013-10-1;13:00:00;13:59:00;1200
6013-10-1;14:00:00;14:59:00;720
6013-10-1;15:00:00;15:59:00;900
6013-10-1;16:00:00;16:59:00;720
6013-10-1;17:00:00;17:59:00;720
6013-10-1;18:00:00;18:59:00;720
6013-10-1;19:00:00;19:59:00;720
6013-10-1;20:00:00;20:59:00;1200
6013-10-1;21:00:00;21:59:00;1200
6013-10-1;22:00:00;22:59:00;900
6013-10-1;23:00:00;23:59:00;900
6014-10-0;04:00:00;04:59:00;720
6014-10-0;05:00:00;05:59:00;600
6014-10-0;06:00:00;06:59:00;600
6014-10-0;07:00:00;07:59:00;600
6014-10-0;08:00:00;08:59:00;900
6014-10-0;09:00:00;09:59:00;900
6014-10-0;10:00:00;10:59:00;1200
6014-10-0;11:00:00;11:59:00;1200
6014-10-0;12:00:00;12:59:00;900
6014-10-0;13:00:00;13:59:00;900
6014-10-0;14:00:00;14:59:00;720
6014-10-0;15:00:00;15:59:00;720
6014-10-0;16:00:00;16:59:00;900
6014-10-0;17:00:00;17:59:00;900
6014-10-0;18:00:00;18:59:00;1200
6014-10-0;19:00:00;19:59:00;900
6014-10-0;20:00:00;20:59:00;1200
6014-10-0;21:00:00;21:59:00;900
6014-10-0;22:00:00;22:59:00;1200
6014-10-0;23:00:00;23:59:00;3600
6014-10-1;04:00:00;04:59:00;1200
6014-10-1;05:00:00;05:59:00;900
6014-10-1;06:00:00;06:59:00;600
6014-10-1;07:00:00;07:59:00;720
6014-10-1;08:00:00;08:59:00;600
6014-10-1;09:00:00;09:59:00;900
6014-10-1;10:00:00;10:59:00;900
6014-10-1;11:00:00;11:59:00;900
6014-10-1;12:00:00;12:59:00;1800
6014-10-1;13:00:00;13:59:00;900
6014-10-1;14:00:00;14:59:00;900
6014-10-1;15:00:00;15:59:00;900
6014-10-1;16:00:00;16:59:00;720
6014-10-1;17:00:00;17:59:00;900
6014-10-1;18:00:00;18:59:00;900
6014-10-1;19:00:00;19:59:00;900
6014-10-1;20:00:00;20:59:00;900
6014-10-1;21:00:00;21:59:00;900
6014-10-1;22:00:00;22:59:00;900
6014-10-1;23:00:00;23:59:00;1800
6015-10-0;00:00:00;00:59:00;1800
6015-10-0;03:00:00;03:59:00;900
6015-10-0;04:00:00;04:59:00;360
6015-10-0;05:00:00;05:59:00;360
6015-10-0;06:00:00;06:59:00;360
6015-10-0;07:00:00;07:59:00;600
6015-10-0;08:00:00;08:59:00;600
6015-10-0;09:00:00;09:59:00;600
6015-10-0;10:00:00;10:59:00;600
6015-10-0;11:00:00;11:59:00;600
6015-10-0;12:00:00;12:59:00;600
6015-10-0;13:00:00;13:59:00;720
6015-10-0;14:00:00;14:59:00;720
6015-10-0;15:00:00;15:59:00;720
6015-10-0;16:00:00;16:59:00;600
6015-10-0;17:00:00;17:59:00;600
6015-10-0;18:00:00;18:59:00;600
6015-10-0;19:00:00;19:59:00;720
6015-10-0;20:00:00;20:59:00;900
6015-10-0;21:00:00;21:59:00;900
6015-10-0;22:00:00;22:59:00;900
6015-10-0;23:00:00;23:59:00;1200
6016-10-0;00:00:00;00:59:00;1800
6016-10-0;01:00:00;01:59:00;3600
6016-10-0;03:00:00;03:59:00;1800
6016-10-0;04:00:00;04:59:00;420
6016-10-0;05:00:00;05:59:00;420
6016-10-0;06:00:00;06:59:00;420
6016-10-0;07:00:00;07:59:00;480
6016-10-0;08:00:00;08:59:00;720
6016-10-0;09:00:00;09:59:00;900
6016-10-0;10:00:00;10:59:00;900
6016-10-0;11:00:00;11:59:00;900
6016-10-0;12:00:00;12:59:00;900
6016-10-0;13:00:00;13:59:00;900
6016-10-0;14:00:00;14:59:00;900
6016-10-0;15:00:00;15:59:00;720
6016-10-0;16:00:00;16:59:00;480
6016-10-0;17:00:00;17:59:00;420
6016-10-0;18:00:00;18:59:00;600
6016-10-0;19:00:00;19:59:00;720
6016-10-0;20:00:00;20:59:00;900
6016-10-0;21:00:00;21:59:00;900
6016-10-0;22:00:00;22:59:00;1200
6016-10-0;23:00:00;23:59:00;1800
6016-10-1;00:00:00;00:59:00;1800
6016-10-1;01:00:00;01:59:00;1800
6016-10-1;04:00:00;04:59:00;900
6016-10-1;05:00:00;05:59:00;420
6016-10-1;06:00:00;06:59:00;420
6016-10-1;07:00:00;07:59:00;480
6016-10-1;08:00:00;08:59:00;720
6016-10-1;09:00:00;09:59:00;900
6016-10-1;10:00:00;10:59:00;900
6016-10-1;11:00:00;11:59:00;900
6016-10-1;12:00:00;12:59:00;900
6016-10-1;13:00:00;13:59:00;900
6016-10-1;14:00:00;14:59:00;900
6016-10-1;15:00:00;15:59:00;720
6016-10-1;16:00:00;16:59:00;600
6016-10-1;17:00:00;17:59:00;480
6016-10-1;18:00:00;18:59:00;420
6016-10-1;19:00:00;19:59:00;720
6016-10-1;20:00:00;20:59:00;720
6016-10-1;21:00:00;21:59:00;900
6016-10-1;22:00:00;22:59:00;1200
6016-10-1;23:00:00;23:59:00;1200
6016-41-0;03:00:00;03:59:00;3600
6016-41-0;04:00:00;04:59:00;480
6016-41-0;05:00:00;05:59:00;360
6016-41-0;06:00:00;06:59:00;360
6016-41-0;07:00:00;07:59:00;420
6016-41-0;08:00:00;08:59:00;600
6016-41-0;09:00:00;09:59:00;600
6016-41-0;10:00:00;10:59:00;600
6016-41-0;11:00:00;11:59:00;720
6016-41-0;12:00:00;12:59:00;600
6016-41-0;13:00:00;13:59:00;600
6016-41-0;14:00:00;14:59:00;600
6016-41-0;15:00:00;15:59:00;600
6016-41-0;16:00:00;16:59:00;420
6016-41-0;17:00:00;17:59:00;360
6016-41-0;18:00:00;18:59:00;600
6016-41-0;19:00:00;19:59:00;720
6016-41-0;20:00:00;20:59:00;900
6016-41-0;21:00:00;21:59:00;900
6016-41-0;22:00:00;22:59:00;1200
6016-41-0;23:00:00;23:59:00;1800
6016-41-1;00:00:00;00:59:00;3600
6016-41-1;04:00:00;04:59:00;900
6016-41-1;05:00:00;05:59:00;480
6016-41-1;06:00:00;06:59:00;360
6016-41-1;07:00:00;07:59:00;420
6016-41-1;08:00:00;08:59:00;600
6016-41-1;09:00:00;09:59:00;720
6016-41-1;10:00:00;10:59:00;600
6016-41-1;11:00:00;11:59:00;600
6016-41-1;12:00:00;12:59:00;720
6016-41-1;13:00:00;13:59:00;600
6016-41-1;14:00:00;14:59:00;600
6016-41-1;15:00:00;15:59:00;600
6016-41-1;16:00:00;16:59:00;480
6016-41-1;17:00:00;17:59:00;420
6016-41-1;18:00:00;18:59:00;420
6016-41-1;19:00:00;19:59:00;600
6016-41-1;20:00:00;20:59:00;720
6016-41-1;21:00:00;21:59:00;900
6016-41-1;22:00:00;22:59:00;1200
6016-41-1;23:00:00;23:59:00;1200
6017-10-0;03:00:00;03:59:00;1200
6017-10-0;04:00:00;04:59:00;600
6017-10-0;05:00:00;05:59:00;480
6017-10-0;06:00:00;06:59:00;420
6017-10-0;07:00:00;07:59:00;600
6017-10-0;08:00:00;08:59:00;600
6017-10-0;09:00:00;09:59:00;720
6017-10-0;10:00:00;10:59:00;720
6017-10-0;11:00:00;11:59:00;720
6017-10-0;12:00:00;12:59:00;720
6017-10-0;13:00:00;13:59:00;720
6017-10-0;14:00:00;14:59:00;720
6017-10-0;15:00:00;15:59:00;720
6017-10-0;16:00:00;16:59:00;720
6017-10-0;17:00:00;17:59:00;480
6017-10-0;18:00:00;18:59:00;600
6017-10-0;19:00:00;19:59:00;900
6017-10-0;20:00:00;20:59:00;900
6017-10-0;21:00:00;21:59:00;900
6017-10-0;22:00:00;22:59:00;1200
6017-10-0;23:00:00;23:59:00;1200
6019-10-0;00:00:00;00:59:00;1800
6019-10-0;05:00:00;05:59:00;900
6019-10-0;06:00:00;06:59:00;720
6019-10-0;07:00:00;07:59:00;720
6019-10-0;08:00:00;08:59:00;720
6019-10-0;09:00:00;09:59:00;1200
6019-10-0;10:00:00;10:59:00;1200
6019-10-0;11:00:00;11:59:00;900
6019-10-0;12:00:00;12:59:00;1200
6019-10-0;13:00:00;13:59:00;1200
6019-10-0;14:00:00;14:59:00;900
6019-10-0;15:00:00;15:59:00;900
6019-10-0;16:00:00;16:59:00;720
6019-10-0;17:00:00;17:59:00;720
6019-10-0;18:00:00;18:59:00;900
6019-10-0;19:00:00;19:59:00;1200
6019-10-0;20:00:00;20:59:00;1200
6019-10-0;21:00:00;21:59:00;1200
6019-10-0;22:00:00;22:59:00;1200
6019-10-0;23:00:00;23:59:00;1800
6020-10-0;06:00:00;06:59:00;3600
6020-10-0;07:00:00;07:59:00;1800
6020-10-0;08:00:00;08:59:00;3600
6020-10-0;09:00:00;09:59:00;1800
6020-10-0;10:00:00;10:59:00;3600
6020-10-0;11:00:00;11:59:00;1800
6020-10-0;12:00:00;12:59:00;3600
6020-10-0;13:00:00;13:59:00;1800
6020-10-0;14:00:00;14:59:00;3600
6020-10-0;15:00:00;15:59:00;1800
6020-10-0;16:00:00;16:59:00;3600
6020-10-0;17:00:00;17:59:00;3600
6020-10-0;19:00:00;19:59:00;3600
6020-10-0;20:00:00;20:59:00;3600
6020-51-0;04:00:00;04:59:00;3600
6020-51-0;05:00:00;05:59:00;1800
6020-51-0;17:00:00;17:59:00;3600
6020-51-0;18:00:00;18:59:00;3600
6021-10-0;00:00:00;00:59:00;3600
6021-10-0;03:00:00;03:59:00;3600
6021-10-0;04:00:00;04:59:00;900
6021-10-0;05:00:00;05:59:00;600
6021-10-0;06:00:00;06:59:00;600
6021-10-0;07:00:00;07:59:00;720
6021-10-0;08:00:00;08:59:00;1200
6021-10-0;09:00:00;09:59:00;1200
6021-10-0;10:00:00;10:59:00;1200
6021-10-0;11:00:00;11:59:00;1200
6021-10-0;12:00:00;12:59:00;1200
6021-10-0;13:00:00;13:59:00;1200
6021-10-0;14:00:00;14:59:00;1200
6021-10-0;15:00:00;15:59:00;1200
6021-10-0;16:00:00;16:59:00;1200
6021-10-0;17:00:00;17:59:00;900
6021-10-0;18:00:00;18:59:00;720
6021-10-0;19:00:00;19:59:00;720
6021-10-0;20:00:00;20:59:00;1200
6021-10-0;21:00:00;21:59:00;1200
6021-10-0;22:00:00;22:59:00;1200
6021-10-0;23:00:00;23:59:00;1800
6022-10-0;04:00:00;04:59:00;720
6022-10-0;05:00:00;05:59:00;600
6022-10-0;06:00:00;06:59:00;600
6022-10-0;07:00:00;07:59:00;720
6022-10-0;08:00:00;08:59:00;900
6022-10-0;09:00:00;09:59:00;900
6022-10-0;10:00:00;10:59:00;900
6022-10-0;11:00:00;11:59:00;900
6022-10-0;12:00:00;12:59:00;900
6022-10-0;13:00:00;13:59:00;900
6022-10-0;14:00:00;14:59:00;900
6022-10-0;15:00:00;15:59:00;900
6022-10-0;16:00:00;16:59:00;720
6022-10-0;17:00:00;17:59:00;600
6022-10-0;18:00:00;18:59:00;720
6022-10-0;19:00:00;19:59:00;900
6022-10-0;20:00:00;20:59:00;1200
6022-10-0;21:00:00;21:59:00;1800
6022-10-0;22:00:00;22:59:00;1800
6022-10-0;23:00:00;23:59:00;1800
6026-10-0;04:00:00;04:59:00;1200
6026-10-0;05:00:00;05:59:00;1200
6026-10-0;06:00:00;06:59:00;1200
6026-10-0;07:00:00;07:59:00;1200
6026-10-0;08:00:00;08:59:00;1200
6026-10-0;09:00:00;09:59:00;1800
6026-10-0;10:00:00;10:59:00;1800
6026-10-0;11:00:00;11:59:00;1200
6026-10-0;12:00:00;12:59:00;1200
6026-10-0;13:00:00;13:59:00;1200
6026-10-0;14:00:00;14:59:00;1200
6026-10-0;15:00:00;15:59:00;1200
6026-10-0;16:00:00;16:59:00;1200
6026-10-0;17:00:00;17:59:00;1200
6026-10-0;18:00:00;18:59:00;1800
6026-10-0;19:00:00;19:59:00;1800
6026-10-0;20:00:00;20:59:00;1800
6026-10-0;21:00:00;21:59:00;1800
6026-10-0;22:00:00;22:59:00;1800
6026-10-0;23:00:00;23:59:00;3600
6026-10-1;00:00:00;00:59:00;3600
6026-10-1;04:00:00;04:59:00;3600
6026-10-1;05:00:00;05:59:00;3600
6026-10-1;06:00:00;06:59:00;1800
6026-10-1;07:00:00;07:59:00;1200
6026-10-1;08:00:00;08:59:00;1200
6026-10-1;09:00:00;09:59:00;1200
6026-10-1;10:00:00;10:59:00;1200
6026-10-1;11:00:00;11:59:00;1800
6026-10-1;12:00:00;12:59:00;1200
6026-10-1;13:00:00;13:59:00;1200
6026-10-1;14:00:00;14:59:00;1200
6026-10-1;15:00:00;15:59:00;1200
6026-10-1;16:00:00;16:59:00;1200
6026-10-1;17:00:00;17:59:00;1800
6026-10-1;18:00:00;18:59:00;1200
6026-10-1;19:00:00;19:59:00;1200
6026-10-1;20:00:00;20:59:00;1200
6026-10-1;21:00:00;21:59:00;1800
6026-10-1;22:00:00;22:59:00;1800
6026-10-1;23:00:00;23:59:00;1800
6027-10-0;00:00:00;00:59:00;3600
6027-10-0;04:00:00;04:59:00;900
6027-10-0;05:00:00;05:59:00;600
6027-10-0;06:00:00;06:59:00;360
6027-10-0;07:00:00;07:59:00;480
6027-10-0;08:00:00;08:59:00;600
6027-10-0;09:00:00;09:59:00;720
6027-10-0;10:00:00;10:59:00;900
6027-10-0;11:00:00;11:59:00;720
6027-10-0;12:00:00;12:59:00;720
6027-10-0;13:00:00;13:59:00;900
6027-10-0;14:00:00;14:59:00;720
6027-10-0;15:00:00;15:59:00;720
6027-10-0;16:00:00;16:59:00;720
6027-10-0;17:00:00;17:59:00;600
6027-10-0;18:00:00;18:59:00;900
6027-10-0;19:00:00;19:59:00;900
6027-10-0;20:00:00;20:59:00;1200
6027-10-0;21:00:00;21:59:00;1200
6027-10-0;22:00:00;22:59:00;1200
6027-10-0;23:00:00;23:59:00;1800
6027-10-1;00:00:00;00:59:00;1800
6027-10-1;05:00:00;05:59:00;900
6027-10-1;06:00:00;06:59:00;600
6027-10-1;07:00:00;07:59:00;360
6027-10-1;08:00:00;08:59:00;480
6027-10-1;09:00:00;09:59:00;600
6027-10-1;10:00:00;10:59:00;720
6027-10-1;11:00:00;11:59:00;900
6027-10-1;12:00:00;12:59:00;720
6027-10-1;13:00:00;13:59:00;720
6027-10-1;14:00:00;14:59:00;900
6027-10-1;15:00:00;15:59:00;720
6027-10-1;16:00:00;16:59:00;720
6027-10-1;17:00:00;17:59:00;720
6027-10-1;18:00:00;18:59:00;600
6027-10-1;19:00:00;19:59:00;900
6027-10-1;20:00:00;20:59:00;900
6027-10-1;21:00:00;21:59:00;900
6027-10-1;22:00:00;22:59:00;1200
6027-10-1;23:00:00;23:59:00;1200
6028-10-0;04:00:00;04:59:00;720
6028-10-0;05:00:00;05:59:00;480
6028-10-0;06:00:00;06:59:00;480
6028-10-0;07:00:00;07:59:00;720
6028-10-0;08:00:00;08:59:00;720
6028-10-0;09:00:00;09:59:00;720
6028-10-0;10:00:00;10:59:00;900
6028-10-0;11:00:00;11:59:00;900
6028-10-0;12:00:00;12:59:00;900
6028-10-0;13:00:00;13:59:00;900
6028-10-0;14:00:00;14:59:00;900
6028-10-0;15:00:00;15:59:00;900
6028-10-0;16:00:00;16:59:00;480
6028-10-0;17:00:00;17:59:00;600
6028-10-0;18:00:00;18:59:00;900
6028-10-0;19:00:00;19:59:00;900
6028-10-0;20:00:00;20:59:00;900
6028-10-0;21:00:00;21:59:00;900
6028-10-0;22:00:00;22:59:00;1200
6028-10-0;23:00:00;23:59:00;1800
6028-10-1;00:00:00;00:59:00;3600
6028-10-1;04:00:00;04:59:00;1800
6028-10-1;05:00:00;05:59:00;900
6028-10-1;06:00:00;06:59:00;600
6028-10-1;07:00:00;07:59:00;480
6028-10-1;08:00:00;08:59:00;720
6028-10-1;09:00:00;09:59:00;600
6028-10-1;10:00:00;10:59:00;900
6028-10-1;11:00:00;11:59:00;900
