trip_id;start_time;end_time;headway_secs
172Y-10-0;18:00:00;18:59:00;600
172Y-10-0;19:00:00;19:59:00;900
172Y-10-0;20:00:00;20:59:00;1200
172Y-10-0;21:00:00;21:59:00;1200
172Y-10-0;22:00:00;22:59:00;1200
172Y-10-0;23:00:00;23:59:00;1200
172Y-10-1;00:00:00;00:59:00;1200
172Y-10-1;05:00:00;05:59:00;900
172Y-10-1;06:00:00;06:59:00;720
172Y-10-1;07:00:00;07:59:00;360
172Y-10-1;08:00:00;08:59:00;480
172Y-10-1;09:00:00;09:59:00;600
172Y-10-1;10:00:00;10:59:00;720
172Y-10-1;11:00:00;11:59:00;900
172Y-10-1;12:00:00;12:59:00;900
172Y-10-1;13:00:00;13:59:00;720
172Y-10-1;14:00:00;14:59:00;720
172Y-10-1;15:00:00;15:59:00;720
172Y-10-1;16:00:00;16:59:00;600
172Y-10-1;17:00:00;17:59:00;720
172Y-10-1;18:00:00;18:59:00;480
172Y-10-1;19:00:00;19:59:00;480
172Y-10-1;20:00:00;20:59:00;900
172Y-10-1;21:00:00;21:59:00;1200
172Y-10-1;22:00:00;22:59:00;1200
172Y-10-1;23:00:00;23:59:00;1200
1730-10-0;06:00:00;06:59:00;900
1730-10-0;07:00:00;07:59:00;720
1730-10-0;08:00:00;08:59:00;720
1730-10-0;09:00:00;09:59:00;900
1730-10-0;10:00:00;10:59:00;1200
1730-10-0;11:00:00;11:59:00;1200
1730-10-0;12:00:00;12:59:00;900
1730-10-0;13:00:00;13:59:00;900
1730-10-0;14:00:00;14:59:00;900
1730-10-0;15:00:00;15:59:00;720
1730-10-0;16:00:00;16:59:00;720
1730-10-0;17:00:00;17:59:00;720
1730-10-0;18:00:00;18:59:00;720
1730-10-0;19:00:00;19:59:00;900
1730-10-0;20:00:00;20:59:00;1200
1730-10-0;21:00:00;21:59:00;1200
1730-10-0;22:00:00;22:59:00;600
1730-10-0;23:00:00;23:59:00;900
1730-10-1;06:00:00;06:59:00;1800
1730-10-1;07:00:00;07:59:00;720
1730-10-1;08:00:00;08:59:00;720
1730-10-1;09:00:00;09:59:00;900
1730-10-1;10:00:00;10:59:00;900
1730-10-1;11:00:00;11:59:00;1200
1730-10-1;12:00:00;12:59:00;1200
1730-10-1;13:00:00;13:59:00;900
1730-10-1;14:00:00;14:59:00;900
1730-10-1;15:00:00;15:59:00;720
1730-10-1;16:00:00;16:59:00;720
1730-10-1;17:00:00;17:59:00;720
1730-10-1;18:00:00;18:59:00;720
1730-10-1;19:00:00;19:59:00;900
1730-10-1;20:00:00;20:59:00;900
1730-10-1;21:00:00;21:59:00;1200
1730-10-1;22:00:00;22:59:00;900
1730-10-1;23:00:00;23:59:00;480
1732-10-0;04:00:00;04:59:00;1800
1732-10-0;05:00:00;05:59:00;1200
1732-10-0;06:00:00;06:59:00;900
1732-10-0;07:00:00;07:59:00;1200
1732-10-0;08:00:00;08:59:00;1200
1732-10-0;09:00:00;09:59:00;1800
1732-10-0;10:00:00;10:59:00;1200
1732-10-0;11:00:00;11:59:00;1800
1732-10-0;12:00:00;12:59:00;1200
1732-10-0;13:00:00;13:59:00;1200
1732-10-0;14:00:00;14:59:00;1200
1732-10-0;15:00:00;15:59:00;1200
1732-10-0;16:00:00;16:59:00;1200
1732-10-0;17:00:00;17:59:00;1200
1732-10-0;18:00:00;18:59:00;1200
1732-10-0;19:00:00;19:59:00;1800
1732-10-0;20:00:00;20:59:00;1800
1732-10-0;21:00:00;21:59:00;1200
1732-10-0;22:00:00;22:59:00;1800
1732-10-0;23:00:00;23:59:00;1800
1732-10-1;00:00:00;00:59:00;1800
1732-10-1;05:00:00;05:59:00;3600
1732-10-1;06:00:00;06:59:00;1200
1732-10-1;07:00:00;07:59:00;1200
1732-10-1;08:00:00;08:59:00;900
1732-10-1;09:00:00;09:59:00;1200
1732-10-1;10:00:00;10:59:00;1800
1732-10-1;11:00:00;11:59:00;1200
1732-10-1;12:00:00;12:59:00;1800
1732-10-1;13:00:00;13:59:00;1200
1732-10-1;14:00:00;14:59:00;1200
1732-10-1;15:00:00;15:59:00;1800
1732-10-1;16:00:00;16:59:00;1200
1732-10-1;17:00:00;17:59:00;900
1732-10-1;18:00:00;18:59:00;1200
1732-10-1;19:00:00;19:59:00;1800
1732-10-1;20:00:00;20:59:00;1200
1732-10-1;21:00:00;21:59:00;1200
1732-10-1;22:00:00;22:59:00;1200
1732-10-1;23:00:00;23:59:00;1800
1738-10-0;04:00:00;04:59:00;1800
1738-10-0;05:00:00;05:59:00;720
1738-10-0;06:00:00;06:59:00;600
1738-10-0;07:00:00;07:59:00;600
1738-10-0;08:00:00;08:59:00;720
1738-10-0;09:00:00;09:59:00;900
1738-10-0;10:00:00;10:59:00;900
1738-10-0;11:00:00;11:59:00;900
1738-10-0;12:00:00;12:59:00;900
1738-10-0;13:00:00;13:59:00;900
1738-10-0;14:00:00;14:59:00;900
1738-10-0;15:00:00;15:59:00;900
1738-10-0;16:00:00;16:59:00;600
1738-10-0;17:00:00;17:59:00;600
1738-10-0;18:00:00;18:59:00;900
1738-10-0;19:00:00;19:59:00;1200
1738-10-0;20:00:00;20:59:00;1200
1738-10-0;21:00:00;21:59:00;1200
1738-10-0;22:00:00;22:59:00;1800
1738-10-0;23:00:00;23:59:00;1800
1738-10-1;00:00:00;00:59:00;3600
1738-10-1;05:00:00;05:59:00;900
1738-10-1;06:00:00;06:59:00;720
1738-10-1;07:00:00;07:59:00;600
1738-10-1;08:00:00;08:59:00;600
1738-10-1;09:00:00;09:59:00;900
1738-10-1;10:00:00;10:59:00;720
1738-10-1;11:00:00;11:59:00;900
1738-10-1;12:00:00;12:59:00;1200
1738-10-1;13:00:00;13:59:00;900
1738-10-1;14:00:00;14:59:00;720
1738-10-1;15:00:00;15:59:00;1200
1738-10-1;16:00:00;16:59:00;720
1738-10-1;17:00:00;17:59:00;600
1738-10-1;18:00:00;18:59:00;720
1738-10-1;19:00:00;19:59:00;900
1738-10-1;20:00:00;20:59:00;900
1738-10-1;21:00:00;21:59:00;1800
1738-10-1;22:00:00;22:59:00;1200
1738-10-1;23:00:00;23:59:00;1800
1741-10-0;00:00:00;00:59:00;3600
1741-10-0;04:00:00;04:59:00;1800
1741-10-0;05:00:00;05:59:00;720
1741-10-0;06:00:00;06:59:00;600
1741-10-0;07:00:00;07:59:00;720
1741-10-0;08:00:00;08:59:00;1200
1741-10-0;09:00:00;09:59:00;1200
1741-10-0;10:00:00;10:59:00;900
1741-10-0;11:00:00;11:59:00;720
1741-10-0;12:00:00;12:59:00;720
1741-10-0;13:00:00;13:59:00;720
1741-10-0;14:00:00;14:59:00;900
1741-10-0;15:00:00;15:59:00;720
1741-10-0;16:00:00;16:59:00;900
1741-10-0;17:00:00;17:59:00;900
1741-10-0;18:00:00;18:59:00;900
1741-10-0;19:00:00;19:59:00;900
1741-10-0;20:00:00;20:59:00;900
1741-10-0;21:00:00;21:59:00;1200
1741-10-0;22:00:00;22:59:00;1200
1741-10-0;23:00:00;23:59:00;1200
1741-10-1;00:00:00;00:59:00;1200
1741-10-1;05:00:00;05:59:00;900
1741-10-1;06:00:00;06:59:00;720
1741-10-1;07:00:00;07:59:00;720
1741-10-1;08:00:00;08:59:00;900
1741-10-1;09:00:00;09:59:00;900
1741-10-1;10:00:00;10:59:00;1200
1741-10-1;11:00:00;11:59:00;900
1741-10-1;12:00:00;12:59:00;720
1741-10-1;13:00:00;13:59:00;720
1741-10-1;14:00:00;14:59:00;720
1741-10-1;15:00:00;15:59:00;900
1741-10-1;16:00:00;16:59:00;720
1741-10-1;17:00:00;17:59:00;900
1741-10-1;18:00:00;18:59:00;900
1741-10-1;19:00:00;19:59:00;900
1741-10-1;20:00:00;20:59:00;900
1741-10-1;21:00:00;21:59:00;900
1741-10-1;22:00:00;22:59:00;1200
1741-10-1;23:00:00;23:59:00;1200
1742-10-0;05:00:00;05:59:00;720
1742-10-0;06:00:00;06:59:00;600
1742-10-0;07:00:00;07:59:00;720
1742-10-0;08:00:00;08:59:00;900
1742-10-0;09:00:00;09:59:00;900
1742-10-0;10:00:00;10:59:00;1200
1742-10-0;11:00:00;11:59:00;900
1742-10-0;12:00:00;12:59:00;1200
1742-10-0;13:00:00;13:59:00;900
1742-10-0;14:00:00;14:59:00;900
1742-10-0;15:00:00;15:59:00;720
1742-10-0;16:00:00;16:59:00;720
1742-10-0;17:00:00;17:59:00;720
1742-10-0;18:00:00;18:59:00;900
1742-10-0;19:00:00;19:59:00;1200
1742-10-0;20:00:00;20:59:00;1200
1742-10-0;21:00:00;21:59:00;900
1742-10-0;22:00:00;22:59:00;1200
1742-10-0;23:00:00;23:59:00;1800
1742-10-1;00:00:00;00:59:00;3600
1742-10-1;05:00:00;05:59:00;1800
1742-10-1;06:00:00;06:59:00;720
1742-10-1;07:00:00;07:59:00;720
1742-10-1;08:00:00;08:59:00;720
1742-10-1;09:00:00;09:59:00;900
1742-10-1;10:00:00;10:59:00;1200
1742-10-1;11:00:00;11:59:00;900
1742-10-1;12:00:00;12:59:00;900
1742-10-1;13:00:00;13:59:00;1200
1742-10-1;14:00:00;14:59:00;900
1742-10-1;15:00:00;15:59:00;900
1742-10-1;16:00:00;16:59:00;720
1742-10-1;17:00:00;17:59:00;720
1742-10-1;18:00:00;18:59:00;720
1742-10-1;19:00:00;19:59:00;900
1742-10-1;20:00:00;20:59:00;1200
1742-10-1;21:00:00;21:59:00;900
1742-10-1;22:00:00;22:59:00;1200
1742-10-1;23:00:00;23:59:00;1200
1743-10-0;05:00:00;05:59:00;600
1743-10-0;06:00:00;06:59:00;600
1743-10-0;07:00:00;07:59:00;720
1743-10-0;08:00:00;08:59:00;900
1743-10-0;09:00:00;09:59:00;1200
1743-10-0;10:00:00;10:59:00;1200
1743-10-0;11:00:00;11:59:00;1200
1743-10-0;12:00:00;12:59:00;900
1743-10-0;13:00:00;13:59:00;900
1743-10-0;14:00:00;14:59:00;900
1743-10-0;15:00:00;15:59:00;900
1743-10-0;16:00:00;16:59:00;900
1743-10-0;17:00:00;17:59:00;900
1743-10-0;18:00:00;18:59:00;900
1743-10-0;19:00:00;19:59:00;1200
1743-10-0;20:00:00;20:59:00;1200
1743-10-0;21:00:00;21:59:00;1200
1743-10-0;22:00:00;22:59:00;1800
1743-10-0;23:00:00;23:59:00;1800
1743-10-1;00:00:00;00:59:00;3600
1743-10-1;05:00:00;05:59:00;3600
1743-10-1;06:00:00;06:59:00;720
1743-10-1;07:00:00;07:59:00;600
1743-10-1;08:00:00;08:59:00;720
1743-10-1;09:00:00;09:59:00;1200
1743-10-1;10:00:00;10:59:00;1200
1743-10-1;11:00:00;11:59:00;1200
1743-10-1;12:00:00;12:59:00;1200
1743-10-1;13:00:00;13:59:00;900
1743-10-1;14:00:00;14:59:00;900
1743-10-1;15:00:00;15:59:00;900
1743-10-1;16:00:00;16:59:00;900
1743-10-1;17:00:00;17:59:00;900
1743-10-1;18:00:00;18:59:00;720
1743-10-1;19:00:00;19:59:00;900
1743-10-1;20:00:00;20:59:00;1200
1743-10-1;21:00:00;21:59:00;1200
1743-10-1;22:00:00;22:59:00;1200
1743-10-1;23:00:00;23:59:00;1200
1744-10-0;04:00:00;04:59:00;3600
1744-10-0;05:00:00;05:59:00;900
1744-10-0;06:00:00;06:59:00;720
1744-10-0;07:00:00;07:59:00;720
1744-10-0;08:00:00;08:59:00;1200
1744-10-0;09:00:00;09:59:00;1200
1744-10-0;10:00:00;10:59:00;1200
1744-10-0;11:00:00;11:59:00;900
1744-10-0;12:00:00;12:59:00;900
1744-10-0;13:00:00;13:59:00;900
1744-10-0;14:00:00;14:59:00;1200
1744-10-0;15:00:00;15:59:00;900
1744-10-0;16:00:00;16:59:00;900
1744-10-0;17:00:00;17:59:00;900
1744-10-0;18:00:00;18:59:00;1200
1744-10-0;19:00:00;19:59:00;1200
1744-10-0;20:00:00;20:59:00;1200
1744-10-0;21:00:00;21:59:00;1200
1744-10-0;22:00:00;22:59:00;1200
1744-10-0;23:00:00;23:59:00;1800
1744-10-1;00:00:00;00:59:00;3600
1744-10-1;05:00:00;05:59:00;1200
1744-10-1;06:00:00;06:59:00;900
1744-10-1;07:00:00;07:59:00;900
1744-10-1;08:00:00;08:59:00;900
1744-10-1;09:00:00;09:59:00;1200
1744-10-1;10:00:00;10:59:00;900
1744-10-1;11:00:00;11:59:00;1200
1744-10-1;12:00:00;12:59:00;900
1744-10-1;13:00:00;13:59:00;900
1744-10-1;14:00:00;14:59:00;900
1744-10-1;15:00:00;15:59:00;1200
1744-10-1;16:00:00;16:59:00;900
1744-10-1;17:00:00;17:59:00;900
1744-10-1;18:00:00;18:59:00;1200
1744-10-1;19:00:00;19:59:00;1200
1744-10-1;20:00:00;20:59:00;1200
1744-10-1;21:00:00;21:59:00;900
1744-10-1;22:00:00;22:59:00;1200
1744-10-1;23:00:00;23:59:00;1200
1745-10-0;00:00:00;00:59:00;3600
1745-10-0;04:00:00;04:59:00;3600
1745-10-0;05:00:00;05:59:00;1200
1745-10-0;06:00:00;06:59:00;900
1745-10-0;07:00:00;07:59:00;900
1745-10-0;08:00:00;08:59:00;1200
1745-10-0;09:00:00;09:59:00;1800
1745-10-0;10:00:00;10:59:00;1200
1745-10-0;11:00:00;11:59:00;1200
1745-10-0;12:00:00;12:59:00;1200
1745-10-0;13:00:00;13:59:00;1200
1745-10-0;14:00:00;14:59:00;1200
1745-10-0;15:00:00;15:59:00;1200
1745-10-0;16:00:00;16:59:00;1200
1745-10-0;17:00:00;17:59:00;1200
1745-10-0;18:00:00;18:59:00;1200
1745-10-0;19:00:00;19:59:00;1200
1745-10-0;20:00:00;20:59:00;1800
1745-10-0;21:00:00;21:59:00;1200
1745-10-0;22:00:00;22:59:00;1800
1745-10-0;23:00:00;23:59:00;3600
1745-10-1;00:00:00;00:59:00;1800
1745-10-1;05:00:00;05:59:00;1800
1745-10-1;06:00:00;06:59:00;1800
1745-10-1;07:00:00;07:59:00;900
1745-10-1;08:00:00;08:59:00;900
1745-10-1;09:00:00;09:59:00;1200
1745-10-1;10:00:00;10:59:00;1800
1745-10-1;11:00:00;11:59:00;1200
1745-10-1;12:00:00;12:59:00;1200
1745-10-1;13:00:00;13:59:00;1200
1745-10-1;14:00:00;14:59:00;1200
1745-10-1;15:00:00;15:59:00;1200
1745-10-1;16:00:00;16:59:00;1200
1745-10-1;17:00:00;17:59:00;1200
1745-10-1;18:00:00;18:59:00;1200
1745-10-1;19:00:00;19:59:00;1200
1745-10-1;20:00:00;20:59:00;1200
1745-10-1;21:00:00;21:59:00;1200
1745-10-1;22:00:00;22:59:00;1800
1745-10-1;23:00:00;23:59:00;1800
174M-10-0;04:00:00;04:59:00;1800
174M-10-0;05:00:00;05:59:00;1200
174M-10-0;06:00:00;06:59:00;720
174M-10-0;07:00:00;07:59:00;1800
174M-10-0;08:00:00;08:59:00;1200
174M-10-0;09:00:00;09:59:00;1800
174M-10-0;10:00:00;10:59:00;1800
174M-10-0;11:00:00;11:59:00;1200
174M-10-0;12:00:00;12:59:00;1200
174M-10-0;13:00:00;13:59:00;1200
174M-10-0;14:00:00;14:59:00;1200
174M-10-0;15:00:00;15:59:00;1200
174M-10-0;16:00:00;16:59:00;1200
174M-10-0;17:00:00;17:59:00;1200
174M-10-0;18:00:00;18:59:00;1800
174M-10-0;19:00:00;19:59:00;1800
174M-10-0;20:00:00;20:59:00;1800
174M-10-0;21:00:00;21:59:00;1200
174M-10-0;22:00:00;22:59:00;1200
174M-10-0;23:00:00;23:59:00;1800
174M-10-1;00:00:00;00:59:00;1200
174M-10-1;05:00:00;05:59:00;3600
174M-10-1;06:00:00;06:59:00;1200
174M-10-1;07:00:00;07:59:00;1800
174M-10-1;08:00:00;08:59:00;1200
174M-10-1;09:00:00;09:59:00;1200
174M-10-1;10:00:00;10:59:00;1800
174M-10-1;11:00:00;11:59:00;1200
174M-10-1;12:00:00;12:59:00;1800
174M-10-1;13:00:00;13:59:00;1200
174M-10-1;14:00:00;14:59:00;1200
174M-10-1;15:00:00;15:59:00;1200
174M-10-1;16:00:00;16:59:00;1200
174M-10-1;17:00:00;17:59:00;1200
174M-10-1;18:00:00;18:59:00;1200
174M-10-1;19:00:00;19:59:00;1200
174M-10-1;20:00:00;20:59:00;1200
174M-10-1;21:00:00;21:59:00;1200
174M-10-1;22:00:00;22:59:00;1800
174M-10-1;23:00:00;23:59:00;1200
1756-10-0;00:00:00;00:59:00;3600
1756-10-0;04:00:00;04:59:00;1800
1756-10-0;05:00:00;05:59:00;1200
1756-10-0;06:00:00;06:59:00;900
1756-10-0;07:00:00;07:59:00;900
1756-10-0;08:00:00;08:59:00;1200
1756-10-0;09:00:00;09:59:00;1200
1756-10-0;10:00:00;10:59:00;1200
1756-10-0;11:00:00;11:59:00;1200
1756-10-0;12:00:00;12:59:00;1200
1756-10-0;13:00:00;13:59:00;1200
1756-10-0;14:00:00;14:59:00;1200
1756-10-0;15:00:00;15:59:00;1200
1756-10-0;16:00:00;16:59:00;1200
1756-10-0;17:00:00;17:59:00;1200
1756-10-0;18:00:00;18:59:00;1200
1756-10-0;19:00:00;19:59:00;1800
1756-10-0;20:00:00;20:59:00;1200
1756-10-0;21:00:00;21:59:00;1800
1756-10-0;22:00:00;22:59:00;1200
1756-10-0;23:00:00;23:59:00;1800
1756-10-1;00:00:00;00:59:00;1800
1756-10-1;05:00:00;05:59:00;1200
1756-10-1;06:00:00;06:59:00;1200
1756-10-1;07:00:00;07:59:00;1200
1756-10-1;08:00:00;08:59:00;900
1756-10-1;09:00:00;09:59:00;1200
1756-10-1;10:00:00;10:59:00;1200
1756-10-1;11:00:00;11:59:00;1200
1756-10-1;12:00:00;12:59:00;1200
1756-10-1;13:00:00;13:59:00;1200
1756-10-1;14:00:00;14:59:00;1200
1756-10-1;15:00:00;15:59:00;1200
1756-10-1;16:00:00;16:59:00;1200
1756-10-1;17:00:00;17:59:00;1200
1756-10-1;18:00:00;18:59:00;1200
1756-10-1;19:00:00;19:59:00;1200
1756-10-1;20:00:00;20:59:00;1200
1756-10-1;21:00:00;21:59:00;1800
1756-10-1;22:00:00;22:59:00;1200
1756-10-1;23:00:00;23:59:00;1200
1757-10-0;00:00:00;00:59:00;3600
1757-10-0;04:00:00;04:59:00;3600
1757-10-0;05:00:00;05:59:00;1200
1757-10-0;06:00:00;06:59:00;900
1757-10-0;07:00:00;07:59:00;1200
1757-10-0;08:00:00;08:59:00;1800
1757-10-0;09:00:00;09:59:00;1800
1757-10-0;10:00:00;10:59:00;1200
1757-10-0;11:00:00;11:59:00;1800
1757-10-0;12:00:00;12:59:00;1200
1757-10-0;13:00:00;13:59:00;1200
1757-10-0;14:00:00;14:59:00;1200
1757-10-0;15:00:00;15:59:00;1200
1757-10-0;16:00:00;16:59:00;1200
1757-10-0;17:00:00;17:59:00;1800
1757-10-0;18:00:00;18:59:00;1800
1757-10-0;19:00:00;19:59:00;1800
1757-10-0;20:00:00;20:59:00;1200
1757-10-0;21:00:00;21:59:00;1200
1757-10-0;22:00:00;22:59:00;1800
1757-10-0;23:00:00;23:59:00;1800
1758-10-0;00:00:00;00:59:00;3600
1758-10-0;04:00:00;04:59:00;1800
1758-10-0;05:00:00;05:59:00;900
1758-10-0;06:00:00;06:59:00;600
1758-10-0;07:00:00;07:59:00;1200
1758-10-0;08:00:00;08:59:00;900
1758-10-0;09:00:00;09:59:00;1200
1758-10-0;10:00:00;10:59:00;900
1758-10-0;11:00:00;11:59:00;1200
1758-10-0;12:00:00;12:59:00;1200
1758-10-0;13:00:00;13:59:00;900
1758-10-0;14:00:00;14:59:00;900
1758-10-0;15:00:00;15:59:00;900
1758-10-0;16:00:00;16:59:00;900
1758-10-0;17:00:00;17:59:00;1200
1758-10-0;18:00:00;18:59:00;1200
1758-10-0;19:00:00;19:59:00;1200
1758-10-0;20:00:00;20:59:00;1200
1758-10-0;21:00:00;21:59:00;1200
1758-10-0;22:00:00;22:59:00;1200
1758-10-0;23:00:00;23:59:00;1800
1758-10-1;00:00:00;00:59:00;1800
1758-10-1;05:00:00;05:59:00;1200
1758-10-1;06:00:00;06:59:00;900
1758-10-1;07:00:00;07:59:00;720
1758-10-1;08:00:00;08:59:00;1200
1758-10-1;09:00:00;09:59:00;900
1758-10-1;10:00:00;10:59:00;1200
1758-10-1;11:00:00;11:59:00;900
1758-10-1;12:00:00;12:59:00;1200
1758-10-1;13:00:00;13:59:00;1200
1758-10-1;14:00:00;14:59:00;900
1758-10-1;15:00:00;15:59:00;900
1758-10-1;16:00:00;16:59:00;900
1758-10-1;17:00:00;17:59:00;900
1758-10-1;18:00:00;18:59:00;1200
1758-10-1;19:00:00;19:59:00;1200
1758-10-1;20:00:00;20:59:00;1200
1758-10-1;21:00:00;21:59:00;900
1758-10-1;22:00:00;22:59:00;1200
1758-10-1;23:00:00;23:59:00;1200
1759-10-0;00:00:00;00:59:00;3600
1759-10-0;04:00:00;04:59:00;1200
1759-10-0;05:00:00;05:59:00;720
1759-10-0;06:00:00;06:59:00;720
1759-10-0;07:00:00;07:59:00;900
1759-10-0;08:00:00;08:59:00;900
1759-10-0;09:00:00;09:59:00;1200
1759-10-0;10:00:00;10:59:00;900
1759-10-0;11:00:00;11:59:00;900
1759-10-0;12:00:00;12:59:00;900
1759-10-0;13:00:00;13:59:00;720
1759-10-0;14:00:00;14:59:00;900
1759-10-0;15:00:00;15:59:00;900
1759-10-0;16:00:00;16:59:00;720
1759-10-0;17:00:00;17:59:00;1200
1759-10-0;18:00:00;18:59:00;1200
1759-10-0;19:00:00;19:59:00;1200
1759-10-0;20:00:00;20:59:00;1200
1759-10-0;21:00:00;21:59:00;1200
1759-10-0;22:00:00;22:59:00;1800
1759-10-0;23:00:00;23:59:00;1800
1759-10-1;00:00:00;00:59:00;1800
1759-10-1;04:00:00;04:59:00;1800
1759-10-1;05:00:00;05:59:00;1200
1759-10-1;06:00:00;06:59:00;900
1759-10-1;07:00:00;07:59:00;720
1759-10-1;08:00:00;08:59:00;1200
1759-10-1;09:00:00;09:59:00;900
1759-10-1;10:00:00;10:59:00;1200
1759-10-1;11:00:00;11:59:00;900
1759-10-1;12:00:00;12:59:00;900
1759-10-1;13:00:00;13:59:00;900
1759-10-1;14:00:00;14:59:00;720
1759-10-1;15:00:00;15:59:00;900
1759-10-1;16:00:00;16:59:00;900
1759-10-1;17:00:00;17:59:00;720
1759-10-1;18:00:00;18:59:00;900
1759-10-1;19:00:00;19:59:00;1200
1759-10-1;20:00:00;20:59:00;1200
1759-10-1;21:00:00;21:59:00;1200
1759-10-1;22:00:00;22:59:00;1200
1759-10-1;23:00:00;23:59:00;1800
175P-10-0;04:00:00;04:59:00;1200
175P-10-0;05:00:00;05:59:00;600
175P-10-0;06:00:00;06:59:00;600
175P-10-0;07:00:00;07:59:00;600
175P-10-0;08:00:00;08:59:00;900
175P-10-0;09:00:00;09:59:00;900
175P-10-0;10:00:00;10:59:00;1200
175P-10-0;11:00:00;11:59:00;900
175P-10-0;12:00:00;12:59:00;900
175P-10-0;13:00:00;13:59:00;720
175P-10-0;14:00:00;14:59:00;720
175P-10-0;15:00:00;15:59:00;720
175P-10-0;16:00:00;16:59:00;900
175P-10-0;17:00:00;17:59:00;900
175P-10-0;18:00:00;18:59:00;900
175P-10-0;19:00:00;19:59:00;900
175P-10-0;20:00:00;20:59:00;900
175P-10-0;21:00:00;21:59:00;1200
175P-10-0;22:00:00;22:59:00;1800
175P-10-0;23:00:00;23:59:00;1800
175P-10-1;00:00:00;00:59:00;1800
175P-10-1;05:00:00;05:59:00;1800
175P-10-1;06:00:00;06:59:00;720
175P-10-1;07:00:00;07:59:00;600
175P-10-1;08:00:00;08:59:00;1200
175P-10-1;09:00:00;09:59:00;1200
175P-10-1;10:00:00;10:59:00;900
175P-10-1;11:00:00;11:59:00;720
175P-10-1;12:00:00;12:59:00;720
175P-10-1;13:00:00;13:59:00;720
175P-10-1;14:00:00;14:59:00;720
175P-10-1;15:00:00;15:59:00;900
175P-10-1;16:00:00;16:59:00;900
175P-10-1;17:00:00;17:59:00;900
175P-10-1;18:00:00;18:59:00;900
175P-10-1;19:00:00;19:59:00;900
175P-10-1;20:00:00;20:59:00;1200
175P-10-1;21:00:00;21:59:00;1200
175P-10-1;22:00:00;22:59:00;1200
175P-10-1;23:00:00;23:59:00;1800
175T-10-0;00:00:00;00:59:00;3600
175T-10-0;04:00:00;04:59:00;900
175T-10-0;05:00:00;05:59:00;420
175T-10-0;06:00:00;06:59:00;420
175T-10-0;07:00:00;07:59:00;480
175T-10-0;08:00:00;08:59:00;600
175T-10-0;09:00:00;09:59:00;600
175T-10-0;10:00:00;10:59:00;720
175T-10-0;11:00:00;11:59:00;720
175T-10-0;12:00:00;12:59:00;720
175T-10-0;13:00:00;13:59:00;600
175T-10-0;14:00:00;14:59:00;600
175T-10-0;15:00:00;15:59:00;600
175T-10-0;16:00:00;16:59:00;480
175T-10-0;17:00:00;17:59:00;600
175T-10-0;18:00:00;18:59:00;720
175T-10-0;19:00:00;19:59:00;720
175T-10-0;20:00:00;20:59:00;720
175T-10-0;21:00:00;21:59:00;900
175T-10-0;22:00:00;22:59:00;1200
175T-10-0;23:00:00;23:59:00;1800
175T-10-1;00:00:00;00:59:00;1800
175T-10-1;01:00:00;01:59:00;3600
175T-10-1;04:00:00;04:59:00;1200
175T-10-1;05:00:00;05:59:00;420
175T-10-1;06:00:00;06:59:00;480
175T-10-1;07:00:00;07:59:00;600
175T-10-1;08:00:00;08:59:00;600
175T-10-1;09:00:00;09:59:00;720
175T-10-1;10:00:00;10:59:00;720
175T-10-1;11:00:00;11:59:00;600
175T-10-1;12:00:00;12:59:00;600
175T-10-1;13:00:00;13:59:00;480
175T-10-1;14:00:00;14:59:00;480
175T-10-1;15:00:00;15:59:00;600
175T-10-1;16:00:00;16:59:00;600
175T-10-1;17:00:00;17:59:00;720
175T-10-1;18:00:00;18:59:00;720
175T-10-1;19:00:00;19:59:00;720
175T-10-1;20:00:00;20:59:00;720
175T-10-1;21:00:00;21:59:00;900
175T-10-1;22:00:00;22:59:00;900
175T-10-1;23:00:00;23:59:00;1200
1760-10-0;00:00:00;00:59:00;3600
1760-10-0;04:00:00;04:59:00;1800
1760-10-0;05:00:00;05:59:00;1200
1760-10-0;06:00:00;06:59:00;1200
1760-10-0;07:00:00;07:59:00;1800
1760-10-0;08:00:00;08:59:00;1800
1760-10-0;09:00:00;09:59:00;1800
1760-10-0;10:00:00;10:59:00;1800
1760-10-0;11:00:00;11:59:00;1200
1760-10-0;12:00:00;12:59:00;1800
1760-10-0;13:00:00;13:59:00;1200
1760-10-0;14:00:00;14:59:00;1800
1760-10-0;15:00:00;15:59:00;1200
1760-10-0;16:00:00;16:59:00;1800
1760-10-0;17:00:00;17:59:00;1800
1760-10-0;18:00:00;18:59:00;1800
1760-10-0;19:00:00;19:59:00;1800
1760-10-0;20:00:00;20:59:00;1800
1760-10-0;21:00:00;21:59:00;1800
1760-10-0;22:00:00;22:59:00;1800
1760-10-0;23:00:00;23:59:00;1800
1760-10-1;00:00:00;00:59:00;1200
1760-10-1;05:00:00;05:59:00;1800
1760-10-1;06:00:00;06:59:00;1200
1760-10-1;07:00:00;07:59:00;1200
1760-10-1;08:00:00;08:59:00;1800
1760-10-1;09:00:00;09:59:00;1800
1760-10-1;10:00:00;10:59:00;1800
1760-10-1;11:00:00;11:59:00;1800
1760-10-1;12:00:00;12:59:00;1800
1760-10-1;13:00:00;13:59:00;1200
1760-10-1;14:00:00;14:59:00;1200
1760-10-1;15:00:00;15:59:00;1800
1760-10-1;16:00:00;16:59:00;1200
1760-10-1;17:00:00;17:59:00;1800
1760-10-1;18:00:00;18:59:00;1800
1760-10-1;19:00:00;19:59:00;1800
